TRATQNV12903CD6111,Hispaniola A,7,4,145.97179,0.0,135.397,-15.975,0,0.0,Pheeroan Aklaff,0.0
TRATQQC128F423851A,Down On My Knees,10,4,244.06159,0.0,118.509,-10.167,2006,0.0,Ayo,0.39064123587831157
TRATQQQ128F93084BE,The Imperial March from The Empire Strikes Back,5,4,184.45016,0.0,104.32,-15.857,0,0.0,John Williams,0.5172980180255892
TRATQRH12903CE2B65,Mr Big Man,7,4,215.14404,0.0,128.769,-6.487,0,0.0,Junior Reid,0.3709629581106015
TRATQSL128F932E2ED,Morning Glow,8,1,217.96526,0.0,100.648,-8.486,1973,0.0,Michael Jackson,0.7665454507572961
TRATQTC128F9358C8B,The Wedding Samba,7,7,174.86322,0.0,120.923,-18.697,0,0.0,Edmundo Ros,0.32363492332544525
TRATQUI128F9347C68,Supreme Girl,5,4,151.82322,0.0,157.751,-4.031,2006,0.0,The Sterns,0.367464833037383
TRATQWS128F931E5EA,Matilda Mother (Stereo) (2007 Remaster),4,4,187.42812,0.0,54.398,-10.813,1967,0.0,Pink Floyd,0.6389063767175533
TRATQWZ128F93133F8,Slavinka,2,3,317.28281,0.0,125.026,-8.328,2002,0.0,Edgar De L'est,0.16261558232925397
TRATRDP128F4261581,Caro! (Colline/Rodolfo/Schaunard/Children/Townspeople/Musetta) (1998 Digital Remaster),5,3,34.55955,0.0,130.319,-22.785,0,0.0,Alfredo Kraus/Paul Plishka/Matteo Manuguerra/Sherrill Milnes/Trinity Boys' Choir/Ambrosian Opera Chorus/National Philharmonic Orchestra/James Levine,0.3636108646465248
TRATRER128EF3441CE,El Greco: Movement III,7,1,408.00608,0.0,62.216,-20.42,1998,0.0,Vangelis,0.4737005012967777
TRATRGQ12903CB8465,Youth Club Dance (Demo),9,3,187.24526,0.0,202.179,-9.181,0,0.0,The Cortinas,0.36951156516797784
TRATRJL12903CAF484,Party,6,4,252.23791,0.0,119.074,-14.6,2002,0.0,Rodney O & Joe Cooley,0.30790209386949613
TRATRJV128F428D077,Baila Girl_ Todo Hombre Llorando Por Ti,1,4,181.34159,0.0,97.982,-7.421,2003,0.0,Daddy Yankee,0.562506672288816
TRATRMT128F4249901,Little Latin Lupe Lu,10,1,130.0371,0.0,135.599,-11.47,1975,0.0,Righteous Brothers,0.46070367444999755
TRATRMZ128F42A9AAC,Rain Down On Me,5,4,395.83302,0.0,134.115,-5.538,2001,0.0,Kane,0.3779615323167277
TRATRPJ128F4291CA2,You'll Know Where Your Plane Is... (Part 4),8,4,110.86322,0.0,119.864,-11.905,0,0.0,Why?,0.4770197895144525
TRATRPK128F932D69F,Pi Jiu Pao Pao (Beer Bubbles),2,4,323.23873,0.0,96.004,-6.793,0,0.0,Steve Chou,0.29624881058023994
TRATRPT12903CE84EF,Stinky Breath,1,1,29.72689,0.0,83.226,-6.615,0,0.0,Blingtones,0.0
TRATSNE128F427EDB6,African Typic Collection,2,4,397.58322,0.0,125.241,-13.856,1989,0.0,Sam Fan Thomas,0.24306454234167216
TRATSSL128F92F67BD,Down the Line,9,4,219.402,0.0,138.039,-11.999,1979,0.0,Gregory Isaacs,0.45199859406932164
TRATSUF12903CE90D5,La maison ou j'ai grandi,7,4,208.79628,0.0,124.193,-11.318,0,0.0,Bonita & Jerry Cormier,0.4270153429835595
TRATSVH128F428A9BA,Tired Of You Clowning,0,5,192.02567,0.0,82.654,-13.178,0,0.0,Sunnyland Slim,0.33287056693742817
TRATSXR12903CE858B,Anywhere Anytime,5,4,164.12689,0.0,167.905,-4.638,2008,0.0,Sara Melson,0.3236373356428713
TRATSYG12903CC4483,Hallelujah [Club Mix - Remastered version],8,4,389.0673,0.0,196.096,-7.667,0,0.0,Happy Mondays,0.42410827741635393
TRATTAF128F147CA09,No Te Apartes De Mi,9,4,245.34159,0.0,104.0,-9.044,0,0.0,Yahir,0.4152359329017383
TRATTGP128F932854B,Corcovado,9,3,201.42975,0.0,124.391,-18.7,1964,0.0,Vince Guaraldi,0.4148926124367487
TRATTGW128F427A82D,Red Socks Pugie,9,5,315.27138,0.0,156.917,-6.611,2008,0.0,Foals,0.5145225782656295
TRATTMO128F92D07B1,War Of The Worlds,0,4,123.95057,0.0,129.418,-13.057,0,0.0,The London Theatre Orchestra,0.31449483650332366
TRATTMT128F149167B,Ain't No Sunshine,1,4,251.66322,0.0,152.448,-11.881,1972,0.0,Michael Jackson,0.7665454507572961
TRATTNI128E0799697,I Want You (Album Version),0,4,246.09914,0.0,119.06,-9.695,2005,0.0,Faith Hill,0.6701061728368459
TRATTRI12903CAF946,Sarah Palin {I Wanna Lay Pipe} [Remix],0,4,196.57098,0.0,130.119,-5.881,0,0.0,John Brown,0.38718194162247555
TRATTRX128F92E764F,Going Back To Memphis,1,4,146.15465,0.0,143.031,-21.852,2001,0.0,Memphis Jug Band,0.35078789087528156
TRATTTA128F9306B7F,Bumbo Red,11,4,217.86077,0.0,97.997,-11.222,0,0.0,Capleton,0.41005362267597006
TRATUBW128F92F3866,Cleo's Mood,1,4,188.94322,0.0,58.135,-2.775,2007,0.0,James Taylor Quartet,0.43425334123607984
TRATUFP12903CA5C1A,Test 72,8,3,475.74159,0.0,95.988,-13.5,0,0.0,Mush,0.2982275608907246
TRATUIA128F932CEC5,Deportees,5,4,232.69832,0.0,83.942,-5.619,0,0.0,The Gaskets,0.2872559134404465
TRATUIK128F4225A26,Irish Medley - Jigs,2,4,177.47546,0.0,185.598,-9.874,0,0.0,Jean Carnigan,0.2239836989207165
TRATUJR128F42693E6,Why Should I Cry For You,8,4,180.71465,0.0,80.008,-18.018,2005,0.0,Mariano Yanani,0.313866099580293
TRATUPO128F9305A5C,Bang! Bang!,1,4,200.25424,0.0,140.119,-4.825,2008,0.0,The Knux,0.4459694344397172
TRATUQG128F933A574,It's Different - Original,7,4,281.25995,0.0,169.714,-12.99,0,0.0,Leroy Hutson,0.39717904259160935
TRATUQR128F422F34D,Kickstart My Heart (Album Version),4,4,295.28771,0.0,89.485,-5.493,2006,0.0,Between The Buried And Me,0.5465451619554416
TRATUSS128F92FD5AA,You Beat The Hell Outta Me,9,1,207.85587,0.0,174.628,-11.947,1977,0.0,The Motors,0.3353221299292441
TRATUUD128F9307F90,Oye,4,7,263.47057,0.0,228.461,-7.961,2005,0.0,Gertrudis,0.3448144687039853
TRATVAI128F42281FE,Parola di faliero,4,3,75.93751,0.0,98.533,-3.148,0,0.0,Inoki,0.44013471201542936
TRATVFX128F92F8B79,Climax,5,1,521.9522,0.0,95.321,-5.666,0,0.0,Loop Guru,0.3528708714634033
TRATVGT128F9310C89,Menuet in the Name of Haydn,11,3,155.19302,0.0,70.1,-28.327,0,0.0,Alan Feinberg,0.25181562228446863
TRATVGW128F934F185,Las Hermanas Granaditas,0,1,131.02975,0.0,108.787,-15.416,0,0.0,Los Nakos,0.24154581836329983
TRATVHH12903D02556,Mikä mun päässä nykii,9,1,61.98812,0.0,148.57,-8.216,0,0.0,Murskahumppa,0.26803783963074496
TRATVMP128F92E6ACE,Dans cette nuit j'ai envie de me perdre,2,4,183.19628,0.0,160.343,-15.665,0,0.0,Didier François,0.0
TRATVRH12903C9EE09,I Applaud You  (LP Version),4,4,197.98159,0.0,115.861,-5.727,0,0.0,Liquid Gang,0.3327371975770705
TRATVSQ128F92E368F,Can't Find My Sadie,2,4,159.18975,0.0,156.868,-13.08,0,0.0,Checkers,0.3303005838271262
TRATWFN128F932CEF6,Sweet Little Sixteen,6,1,200.04526,0.0,180.733,-5.085,0,0.0,Vince Taylor,0.30464272461154157
TRATWFZ128F931D72F,Midnight,10,3,239.41179,0.0,142.367,-7.556,0,0.0,The Refreshments,0.3524101268104496
TRATWGI128F42669C8,Dame Tu Carino,7,4,187.34975,0.0,144.722,-8.806,0,0.0,Ray Barretto,0.3832114222159265
TRATWHC128F42644DA,Rain Keeps Falling Down,1,4,197.51138,0.0,92.643,-9.825,0,0.0,Jimmy Witherspoon,0.35344185300598147
TRATWHT128F4259F82,Behind The Line Of Grace,11,4,218.98404,0.0,123.586,-8.504,0,0.0,Karen Peck & New River,0.37383289436536393
TRATWLW128F4283E6E,Love Alone,0,4,247.7971,0.0,90.0,-10.156,0,0.0,Kostis Maraveyas,0.21752089145303743
TRATWQQ128F426F1EC,Cuenta Conmigo,9,4,259.86567,0.0,93.22,-12.178,0,0.0,María,0.35589903845892507
TRATWTC128F4291AB3,We Played A Game,4,1,152.0322,0.0,105.169,-18.299,0,0.0,Adolph Hofner,0.25366003511709817
TRATWTI128F933B617,Il rosso,8,4,187.97669,0.0,103.995,-3.96,0,0.0,Word,0.24634071356237247
TRATWUA128F425764B,Lonley,10,4,233.37751,0.0,97.001,-9.917,0,0.0,Elva Hsiao,0.3745312554413246
TRATWUD128F9309671,Happy,7,4,231.36608,0.0,97.958,-6.953,0,0.0,Carolyn Arends,0.3782082705716543
TRATWUQ12903CBB990,El Amor De Mi Vida,11,4,213.65506,0.0,130.042,-10.543,0,0.0,Israel & Moises,0.3972389224786172
TRATWYC12903CE60D6,Parasitic Twins,8,4,281.23383,0.0,120.085,-6.991,2010,0.0,The Dillinger Escape Plan,0.5418889720336469
TRATXBC128EF34B540,Concerto in C major_ BWV 594 (after Vivaldi Op.7 No.5) (2007 Digital Remaster): I. 1st Movement,0,1,394.23955,0.0,106.479,-16.536,0,0.0,Lionel Rogg,0.2912710299960676
TRATXHO128F9338653,Te Fuiste En Abril,9,1,134.3473,0.0,103.755,-9.182,0,0.0,Palito Ortega,0.36016349140867365
TRATXIS128F92D9676,Dream State,5,5,266.9971,0.0,126.649,-6.514,0,0.0,Paul Taylor,0.4292610290645234
TRATXMS128EF340BEC,It Ain't A Problem,6,4,227.57832,0.0,95.585,-6.404,0,0.0,Rick Ross / Carol City Cartel,0.7014047658042529
TRATXSW128F4243364,Yellow Brick Road,6,4,137.9522,0.0,156.804,-11.877,1994,0.0,Jack Off Jill,0.4603895823113582
TRATXYI128F42AC8F2,Albo,8,4,280.2673,0.0,93.037,-4.936,2007,0.0,Hevia,0.3543696158071208
TRATYCL12903CECAAC,Where Does Rosie Go?,5,1,135.36608,0.0,154.783,-12.965,2003,0.0,Kenny Rogers,0.625428356113374
TRATYGE128F149D0B1,Ihr hated nur (P-Dog Remix),8,3,263.33995,0.0,91.767,-4.006,0,0.0,Hecklah & Coch,0.3302126989009335
TRATYGR128F427D08C,Fuckaz,2,5,327.99302,0.0,96.02,-7.843,2008,0.0,The Bug Featuring Spaceape,0.4496939977678286
TRATYIA128F92DECEA,Kyotronics,9,4,257.09669,0.0,129.977,-7.352,0,0.0,Erik Tronic,0.23955970969682597
TRATYIC12903CF15E6,Y'a d'l'abus,1,1,209.26649,0.0,156.371,-12.209,0,0.0,Fred Merpol,0.0
TRATYJI128F4255D27,Rock Tha Party,8,4,212.71465,0.0,109.984,-4.336,2004,0.0,Bombay Rockers,0.33593311602215925
TRATYKD12903CF5C27,A Puro Dolor,7,4,224.93995,0.0,129.988,-10.925,0,0.0,Roberto Perera,0.29014018767480004
TRATYLP12903CC7EA4,Castle of KoFW,0,4,218.74893,0.0,158.913,-9.325,2006,0.0,Koordinate Of Wonders,0.0
TRATYNL128F429D572,The Phantom Of The Opera/Wishing You Were Somehow Here Again,10,3,198.13832,0.0,71.285,-15.585,1994,0.0,Montserrat Caballé,0.39137058721808954
TRATYPJ128F42669D5,Vine Pa'echar Candela,2,1,348.76036,0.0,129.151,-9.086,0,0.0,Ray Barretto,0.3832114222159265
TRATYQP12903CF5881,Peace With Myself,10,4,249.44281,0.0,93.975,-9.94,0,0.0,Nestor Torres,0.3531562974667231
TRATYVV128F931CF6E,When Love Dies,10,1,190.04036,0.0,82.286,-22.166,1991,0.0,Marlene Dietrich,0.4165039463700261
TRATYYP128F9335EE9,Politrix,8,4,213.10649,0.0,98.028,-6.109,2006,0.0,Beenie Man,0.48133930857423185
TRATYZP128F4236CBD,Soca Mi Nice,0,3,235.49342,0.0,129.871,-9.396,0,0.0,Mongo Santamaria,0.36005330653898404
TRATZBC128F933A552,Never Know What You Can Do (Give It A Try) - Original,10,4,228.49261,0.0,151.064,-13.525,0,0.0,Leroy Hutson,0.39717904259160935
TRATZDT12903CAECE5,Poema do semba,7,7,337.08363,0.0,218.093,-7.775,0,0.0,Paulo Flores,0.31284833094320696
TRATZLF128F4273C2B,Everything I Do from Robin Hood,4,4,268.90404,0.0,138.63,-15.519,0,0.0,John Williams,0.5172980180255892
TRATZNW128F427101D,Carol Of The Bells (Instramental Featuring The Budapest Pops Orchestra),0,3,113.42322,0.0,184.529,-11.326,0,0.0,Greater Vision,0.3582852521807958
TRATZPD12903CC99FB,Train Buffer,7,4,243.56526,0.0,102.429,-5.683,2002,0.0,Aesop Rock,0.4773108810670025
TRATZQS128F1467D4B,Going Under,6,4,205.50485,0.0,94.48,-16.619,1981,0.0,Devo,0.5324458709594074
TRATZRV128F42B3F1B,Skit,5,1,19.12118,0.0,45.554,-18.83,1997,0.0,Rakim,0.41889470470197177
TRATZXK12903CD8CFB,Shadows,7,4,235.04934,0.0,167.873,-9.338,0,0.0,Styles P & The Evil Genius DJ Green Lantern,0.47267074105300666
TRAUACD12903CEF021,Tables Turn,11,4,243.01669,0.0,88.008,-8.578,0,0.0,Ann Nesby,0.4225755234173201
TRAUAHG128F931C55F,Heal (The Separation) [PM Dawn Alt. Lead Mix],10,4,280.31955,0.0,109.96,-9.198,1996,0.0,The Shamen,0.3936608679237098
TRAUAIF128F931AABA,La petite boite en fer,11,4,217.62567,0.0,63.154,-11.875,0,0.0,Mademoiselle Sane,0.352620791135667
TRAUALF128E0781331,Rock The House (Explicit),1,4,249.93914,0.0,171.918,-7.033,2001,0.0,Gorillaz,0.6051911529647471
TRAUALM128E0784FF4,Carol of the Bells (Album Version),7,3,240.53506,0.0,95.995,-17.041,0,0.0,Danny Wright,0.3653021909738527
TRAUAMA128C71965E5,The Invasion (Aka Black Wa Da Da),9,4,334.31465,0.0,146.392,-12.763,0,0.0,Burning Spear,0.4652702100858289
TRAUAQR128F9349BE2,Jesus_ Lover Of My Soul (Bonus Stereo Trax),10,4,253.41342,0.0,114.303,-16.307,0,0.0,Passion,0.39246914112368464
TRAUARF128F9337BD4,Motivator,10,4,301.73995,0.0,141.002,-8.874,2003,0.0,Midwest Product,0.34833290898056585
TRAUAZA128F424847C,IV,4,3,147.64363,0.0,97.169,-12.063,2002,0.0,From Autumn To Ashes,0.5054531534296305
TRAUAZA12903CE27E8,East West,5,5,342.20363,0.0,134.132,-13.774,0,0.0,Thomas Battenstein,0.0
TRAUBDS128F931A703,Gallows (Album Version),5,4,208.66567,0.0,138.536,-3.639,2009,0.0,Atreyu,0.5924394855278091
TRAUBHS128F426F902,Ay Nare Nare,2,1,381.70077,0.0,120.093,-9.421,0,0.0,Grup Knar,0.25230519703538673
TRAUBKK128F4254C97,Breath Of Fresh Air,0,1,225.77587,0.0,83.831,-6.937,2002,0.0,Warrior King,0.41323788392454475
TRAUBMP128F9307E1C,You Know How I Do [Live From Bamboozle],3,4,227.57832,0.0,165.145,-5.534,0,0.0,Taking Back Sunday,0.5723739798995029
TRAUBMV12903CA3379,La chanson des genêts,5,1,183.43138,0.0,124.113,-11.333,0,0.0,Jean Lumière,0.2618223854964904
TRAUBNN128F4298B31,Destiny,1,4,239.0722,0.0,134.941,-7.38,1997,0.0,Buju Banton,0.5058831686836971
TRAUBOA128F9312C2D,La Nuit,9,3,188.21179,0.0,116.975,-8.969,0,0.0,Patrick Eudeline,0.0
TRAUBPL128F92E34F4,Io Vivo,0,4,246.54322,0.0,100.071,-6.212,0,0.0,Piero Esteriore,0.1822198088157543
TRAUBQD12903CBEE9A,Café Sarajevo,9,4,190.85016,0.0,109.318,-11.809,0,0.0,Lara,0.306947608643182
TRAUBRC128F92EF13F,She Left Me A Mule ,6,1,212.63628,0.0,87.669,-12.617,1999,0.0,Sonny Landreth,0.36910268928058365
TRAUBYD12903CEB7FF,Fanfara,10,3,228.98893,0.0,85.33,-11.042,0,0.0,Save As,0.0
TRAUCBH128F4275052,To Go Home,0,4,270.78485,0.0,131.011,-12.664,1982,0.0,Daniel Johnston,0.4736131893753991
TRAUCCU128EF342E18,Get 'em,4,7,204.19873,0.0,231.264,-13.57,0,0.0,Redman / Saukrates / Icadon,0.49356684269655965
TRAUCHW128F9343FE2,High Horse,7,3,251.402,0.0,85.209,-7.2,2007,0.0,Workhorse,0.3222207489135164
TRAUCIQ12903D00769,Calm Down Dad,11,4,143.15057,0.0,205.016,-4.737,0,0.0,Helen Love,0.3470069209304056
TRAUCJF12903D080F2,Dragonfly,2,4,192.10404,0.0,123.36,-7.179,0,0.0,Connemara Stone Company,0.39531393043852037
TRAUCJN12903CB6A24,Romanza,10,4,267.7024,0.0,81.974,-18.479,0,0.0,Hard Romantic,0.0
TRAUCKR128F428C915,Tu Vuo_ Fa_ L_ Americano,2,4,278.33424,0.0,95.508,-13.083,0,0.0,Rita Chiarelli,0.28805028537557953
TRAUCME128F422A115,September Song,0,4,218.48771,0.0,67.452,-23.596,1997,0.0,The Chico Hamilton Quintet With Fred Katz_ Paul Horn_ John Pisano_ Carson Smith,0.2788650405012439
TRAUCNU128F42671EB,Tu Quieres Volver,5,1,194.87302,0.0,165.006,-8.403,1987,0.0,Gipsy Kings,0.5406306862249688
TRAUCOY128F92FD6AC,Intro/Whatcha Gonna Do about It,9,4,288.02567,0.0,93.716,-11.088,0,0.0,Humble Pie,0.4024958799867582
TRAUCPI128F4224350,Stop That Thing,11,1,163.91791,0.0,96.982,-15.832,1935,0.0,Sleepy John Estes,0.35303574014515915
TRAUCPN128F4290BDC,Duh Duh Da,9,4,201.82159,0.0,125.013,-9.926,0,0.0,Lidell Townsell,0.3070843081171468
TRAUCRP128F931364D,Drumroll (We're All Thirsty),1,5,156.83873,0.0,108.279,-5.924,0,0.0,P.O.S,0.4641888246173276
TRAUCSN128F148CB99,Intro,2,3,64.70485,0.0,81.229,-23.129,1998,0.0,DJ Clue / P. Diddy,0.41926546930086506
TRAUCTG128F4241F69,Bodyfly (Dynamix original version),8,3,451.02975,0.0,85.326,-5.927,0,0.0,Dynamix,0.3151038705023589
TRAUCUG128F92F99CA,Brampton To Roadhead,7,4,242.93832,0.0,95.035,-9.989,0,0.0,Gathering,0.2447904503325335
TRAUCVY12903CF2B1E,Bigbigkiss,2,4,213.39383,0.0,162.101,-9.559,2000,0.0,Helen Love,0.3470069209304056
TRAUCXI128F4216A3D,Cable,1,7,199.00036,0.0,126.999,-16.595,0,0.0,Languis,0.36908373879464335
TRAUCZX128F149D9AE,Walking To Jerusalem,2,4,209.08363,0.0,116.625,-7.56,1996,0.0,Tracy Byrd,0.4225074508261564
TRAUDFG128F423AC77,Q1.1 Edit,10,5,62.92853,0.0,160.546,-23.563,1995,0.0,Basic Channel,0.3602004478694047
TRAUDGS128F92FC6AE,Youre nobody till somebody loves you,2,4,79.64689,0.0,124.906,-7.704,0,0.0,Mills Brothers,0.38835961650855566
TRAUDHC12903CE6B13,She Don't Belong To You,7,4,224.65261,0.0,105.21,-6.278,1998,0.0,Sue Foley,0.40220310151136207
TRAUDIS12903CC453A,Here You Come Again (LP Version),1,4,170.44853,0.0,106.687,-9.741,0,0.0,Barry Mann,0.3624119310741654
TRAUDIU128F933AD92,Blowin' In the Wind,5,5,307.80036,0.0,68.479,-17.336,2009,0.0,Ben Sidran,0.356795543166664
TRAUDNM12903CDEF32,Let It All Go,6,4,175.5424,0.0,181.03,-4.982,0,0.0,Krayzie Bone,0.44071511458391
TRAUDRC128F148D15E,Hummingbird,0,4,322.97751,0.0,139.015,-13.865,1988,0.0,Jimmy Page,0.4249403308027947
TRAUDRR128F1484388,Departure / End Title (Love Theme From Night Of Dark Shadows),7,5,115.43465,0.0,61.349,-21.277,0,0.0,Dark Shadows,0.24251484921019165
TRAUDSV128F425E8A3,Brother Can You Spare A Dime (Album Version),9,4,325.35465,0.0,74.045,-12.375,0,0.0,Jim Kweskin with Samoa Wilson,0.29682395079510554
TRAUDWB128F9318EA4,This Is For My Bitches,6,4,224.31302,0.0,121.978,-4.62,2009,0.0,Jim Jones featuring Oshy,0.528614974324017
TRAUDYH128F9301EF1,The Sound Of Music - [High Wycombe Town Hall Live 13 July 1979] (Sound Check),1,4,245.34159,0.0,117.339,-6.521,0,0.0,Joy Division,0.5762946511398908
TRAUDZF128F147217A,Pete's Crusade (12" Version) (2006 Digital Remaster),0,4,251.92444,0.0,120.878,-12.262,0,0.0,Light Of The World,0.36584157406786777
TRAUEGP128F429B06C,Canon In D Major (J. Pachelbel),2,4,192.41751,0.0,126.273,-16.922,0,0.0,Mariano Yanani,0.313866099580293
TRAUEHX12903CA6E22,Friends Of All Races,0,3,283.74159,0.0,96.591,-8.606,0,0.0,Rocky Whatule,0.050187639411917534
TRAUEIR128F934E644,non-existent track (part one: "why don't you fuckin' remember anything ?"),6,5,244.32281,0.0,192.063,-7.468,2001,0.0,Aphasia,0.3380744861514322
TRAUEIZ128F14AE167,Love Shines Through  (Dream Album Version),5,4,232.22812,0.0,120.028,-5.165,0,0.0,Michelle Tumes,0.39599952273493794
TRAUENF128F931FC35,Suck My Blood,2,4,266.89261,0.0,149.069,-5.268,2009,0.0,Beherit,0.42747924145936206
TRAUEVU128F42B7B0A,Jane 5,1,4,161.35791,0.0,86.819,-8.667,1997,0.0,EPMD,0.45385026533052464
TRAUEWN128F932C32C,White Jetta,1,4,197.25016,0.0,180.094,-9.31,2009,0.0,Casiotone For The Painfully Alone,0.3942171989010042
TRAUEYX12903CEAF48,Need To Shout,9,4,249.28608,0.0,139.999,-10.414,2005,0.0,Architecture In Helsinki,0.5051816158691929
TRAUFCU128F42882B7,Fall Line,3,4,136.30649,0.0,150.519,-11.234,2003,0.0,Jack Johnson and Friends / Matt Costa,0.6430722926109408
TRAUFDN128E07926A5,Sista,8,4,231.33995,0.0,159.975,-7.99,2001,0.0,City High,0.40109025366153533
TRAUFHQ128F9304F9B,Own Me,7,4,284.682,0.0,153.667,-11.221,2004,0.0,The Frequency,0.33504177703727017
TRAUFLM128F42AECDC,Someday (I Will Understand),3,1,1.04444,0.0,0.0,-23.555,2005,0.0,Britney Spears,0.6072572795814319
TRAUFLO12903CCE816,Me vuelves loco,2,4,190.22322,0.0,161.486,-8.221,0,0.0,Caballo Dorado,0.30294292785136573
TRAUFRH128F93502AC,Morghe Eshgh,3,3,224.02567,0.0,85.56,-17.661,0,0.0,Mohammad Nouri,0.36650217418645376
TRAUFRK128F147C548,Don't It (make Your Troubles Seem Small) (Album Version),0,1,168.93342,0.0,195.005,-11.71,1986,0.0,Soul Asylum,0.4667756219262354
TRAUFRR128F930B7CC,Das ist mein Viertel,8,4,236.14649,0.0,94.998,-2.653,0,0.0,Eko Fresh feat. Capkekz,0.3559056297814026
TRAUFZP12903CF266F,The Other Side Of That Hill,2,4,329.24689,0.0,151.676,-8.159,0,0.0,Barbara Fairchild,0.37123757358135073
TRAUFZY12903CD738A,Watch The Sunrise [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973],4,4,241.60608,0.0,160.68,-7.724,0,0.0,Big Star,0.4965081187205733
TRAUGHD128F42A8B9B,Elementro,11,5,405.41995,0.0,92.699,-7.495,2003,0.0,TEN MADISON,0.34829519678616305
TRAUGIS128F92EB03D,Kangaroo Blues,7,4,173.24363,0.0,95.278,-20.884,0,0.0,Moon Mullican,0.281887097438807
TRAUGLQ128F1495E6D,Tem Do de Mim (Live At El Matador_ San Francisco),7,4,161.59302,0.0,179.609,-19.397,0,0.0,Sergio Mendes,0.41760148824822674
TRAUGLZ128F14AE500,Arise_ My Love (Song Of Solomon),9,4,208.50893,0.0,93.542,-21.716,0,0.0,Michael Card,0.34424658036403843
TRAUGNY12903CFEFB5,Salvation,4,4,160.31302,0.0,120.091,-11.242,2004,0.0,Chroma Key,0.40105970661763146
TRAUGQI128F4295BD1,In Fate's Hands (Album Version),0,4,208.79628,0.0,199.004,-2.983,2006,0.0,The Red Jumpsuit Apparatus,0.5701920146449146
TRAUGRD128F425E997,Shame,4,4,205.45261,0.0,143.864,-6.692,2007,0.0,Anna Abreu,0.41574847553610206
TRAUGRP128F92D84A5,Listen,11,4,236.5122,0.0,91.16,-14.249,0,0.0,Mykill Miers,0.3265559051117419
TRAUGTI128F4273726,Till There Was You (John Creamer & Stephane K Remix),11,4,608.23465,0.0,127.996,-10.289,2005,0.0,Rachael Starr,0.42790369784778476
TRAUGTX128F92DCEFD,Two Guitars Shuffle (take 1),9,1,351.73832,0.0,124.471,-12.302,0,0.0,Lonnie Brooks,0.3847637879847192
TRAUGVF128F92EFCF8,I Love No One But You,4,4,169.63873,0.0,123.531,-14.257,1991,0.0,Don Gibson,0.3796512190020614
TRAUGWE128F42670DB,What If I Forget The Champagne,7,4,312.76363,0.0,123.352,-13.455,1998,0.0,Stanley Clarke,0.4648862571321493
TRAUGWY12903C9D7BE,A história do incêndio do jequitibá de Carangola (Part 1),6,4,143.67302,0.0,128.636,-15.316,0,0.0,Hélio Ziskind,0.0
TRAUGYG128F428A174,Meteor Of War (Album Version),1,1,81.10975,0.0,168.752,-3.869,0,0.0,Rancid,0.5420546314637725
TRAUHJH128F92CA20E,Nobody In Mind,1,3,171.65016,0.0,84.737,-20.075,0,0.0,Joe Turner,0.31311203183458997
TRAUHOO12903CCEC82,Your Love (Got a Hold of Me) instrumental,2,1,252.3424,0.0,179.888,-5.641,0,0.0,George Nooks,0.3395324203493744
TRAUHQT128F932AF4F,Kaloobafak [I'm Confessin' (That I Love You)] (LP Version),0,1,235.31057,0.0,63.993,-18.638,0,0.0,Jim Kweskin,0.29682395079510554
TRAUHRT128F4283B17,Wo You Jin Ri,5,3,298.10893,0.0,120.016,-9.226,0,0.0,Justin,0.33536857774641954
TRAUHVP128F933657C,All Is One,6,4,433.94567,0.0,89.385,-7.77,1998,0.0,Atman,0.37456025292704015
TRAUHXR12903CBDFE4,Run A Mile,0,4,399.82975,0.0,140.077,-7.715,2006,0.0,The Pineapple Thief,0.48519826314379494
TRAUHZI12903CF91BE,Cranford: Deborah's Vigil,7,7,167.20934,0.0,80.959,-24.082,0,0.0,Carl Davis,0.31907462389548225
TRAUIBK128F9345A79,Dragonfly,0,4,140.06812,0.0,205.553,-4.564,1998,0.0,Diesel Boy,0.37668863102209926
TRAUIGU128F92EA6DA,4tx.31b,0,1,274.54649,0.0,154.01,-9.748,1993,0.0,S.U.P,0.272385459553457
TRAUIHC128F427EEF9,Oh No,8,5,237.68771,0.0,105.641,-24.905,1984,0.0,Daniel Johnston,0.4736131893753991
TRAUIMO128F147C31C,32 Lines (Album Version),7,4,302.86322,0.0,129.316,-7.838,1999,0.0,Sophie B. Hawkins,0.3775930817718952
TRAUIMQ128F14932D0,Levallois Monte Carlo,4,3,155.58485,0.0,90.278,-15.88,0,0.0,Georges Parys,0.0
TRAUIOQ128F92EDC51,Question Authority,1,4,122.64444,0.0,173.669,-10.18,1982,0.0,Circle Jerks,0.4140794730317521
TRAUISB128F423D3F0,Loup Garou,9,4,291.91791,0.0,103.258,-13.75,1996,0.0,Deville_ Willy,0.37772033838447294
TRAUIXE128F148437B,The Taking Of Angelique,11,1,67.05587,0.0,110.933,-24.522,0,0.0,Dark Shadows,0.24251484921019165
TRAUIYH128E078DA2F,So Many Reasons,6,4,168.77669,0.0,92.76,-13.478,2004,0.0,Jake Hess,0.3275438133781237
TRAUJEB128F4240FD4,Anyone Who Had A Heart,10,1,200.12363,0.0,118.596,-18.896,2003,0.0,Cal Tjader,0.3690768705489907
TRAUJEV128F92E3176,Xin Bu Liao Qing,5,4,232.48934,0.0,99.977,-6.327,0,0.0,Fiona Sit,0.3608132345735625
